Run Bound_name View Risk Gibbs_Risk Bound Join_Error Disagreement DIV_QP DIV_RhoPi alpha n_labeled n_all Posterior_Qv Posterior_rho
2 TND View3 0.302 0.348 0.773 0.185 0.490 0.002 nan 1.1 44100.0 44100.0 "['0.021572975', '0.018572196', '0.018384134', '0.020113425', '0.018412789', '0.020556893', '0.018289516', '0.021185663', '0.021255519', '0.018869795', '0.021891944', '0.020371662', '0.020942539', '0.019232728', '0.020128829', '0.018199634', '0.020688057', '0.020784441', '0.021782596', '0.021860112', '0.020934947', '0.019821135', '0.018596703', '0.019519554', '0.018770900', '0.019102650', '0.020110322', '0.021245910', '0.020854365', '0.018653460', '0.020203652', '0.018246640', '0.020528261', '0.019229224', '0.018350281', '0.018614760', '0.020296302', '0.018257963', '0.020737160', '0.018205276', '0.021442590', '0.021105392', '0.019982321', '0.018681275', '0.020040262', '0.019737905', '0.021869941', '0.021713886', '0.021862810', '0.020188687']" 
2 TND View4 0.212 0.295 0.569 0.135 0.439 0.003 nan 1.1 44100.0 44100.0 "['0.021754479', '0.019284002', '0.017847287', '0.019582845', '0.021531655', '0.019109078', '0.017009391', '0.022074457', '0.021625284', '0.021532938', '0.019531470', '0.018340450', '0.017569935', '0.016852133', '0.018346777', '0.016875435', '0.020284336', '0.022115199', '0.022032933', '0.020299627', '0.019474290', '0.021229059', '0.019688517', '0.017435733', '0.021092307', '0.019479616', '0.022105463', '0.021330928', '0.019480366', '0.018221132', '0.018421853', '0.020672549', '0.022129467', '0.022170415', '0.019888705', '0.021334905', '0.020554239', '0.021852015', '0.019520162', '0.020704132', '0.020334281', '0.022109909', '0.020213546', '0.016730916', '0.018869141', '0.020994119', '0.021695999', '0.019778028', '0.018286368', '0.020602139']" 
2 TND Concatenated 0.182 0.513 1.000 0.339 0.666 0.004 nan 1.1 44100.0 44100.0 "['0.018414412', '0.020945588', '0.019004883', '0.022425001', '0.016591610', '0.022065518', '0.020198131', '0.017922211', '0.021012474', '0.017643232', '0.020448940', '0.020090241', '0.018879848', '0.018545445', '0.018928165', '0.022894938', '0.021217445', '0.023029933', '0.021226525', '0.019432271', '0.018872812', '0.020080470', '0.016909469', '0.020633839', '0.025354613', '0.020218546', '0.021727977', '0.021233989', '0.020563800', '0.021195209', '0.017464330', '0.019374412', '0.019030146', '0.020329332', '0.018261181', '0.019393653', '0.020320999', '0.018874105', '0.021193322', '0.018996637', '0.018679714', '0.020192966', '0.020073567', '0.017770996', '0.020440763', '0.020096662', '0.020300295', '0.020223005', '0.017076233', '0.024200177']" 
2 TND Multiview 0.113 0.336 0.672 0.160 0.524 0.031 0.000 1.1 44100.0 44100.0 "[['0.010871146', '0.062239036', '0.004378857', '0.047429908', '0.006219561', '0.066095218', '0.004408461', '0.004930891', '0.014991169', '0.019272640', '0.007368442', '0.007678675', '0.010136751', '0.016667521', '0.005268319', '0.005234181', '0.004381341', '0.030557012', '0.006920096', '0.043759201', '0.006603522', '0.036185089', '0.031941738', '0.016057465', '0.029201096', '0.020275638', '0.016219584', '0.005915672', '0.050203510', '0.005010157', '0.026697813', '0.025355682', '0.013598961', '0.037548188', '0.017969297', '0.004619418', '0.029737949', '0.039536230', '0.015211458', '0.006228112', '0.009644304', '0.024985071', '0.019060245', '0.032491062', '0.019963481', '0.014213911', '0.015364558', '0.015081130', '0.016515572', '0.019755667'], ['0.032761715', '0.005080641', '0.032569867', '0.018056719', '0.018607752', '0.004925943', '0.028912546', '0.010683074', '0.023491127', '0.028797796', '0.016262747', '0.009179810', '0.003676141', '0.008479526', '0.028659847', '0.048375018', '0.041355841', '0.040456202', '0.034330126', '0.005815713', '0.045293927', '0.027965840', '0.006076269', '0.004143651', '0.039427742', '0.043949418', '0.004391152', '0.010786964', '0.005102167', '0.003778961', '0.044630036', '0.014820475', '0.011553594', '0.032352746', '0.009502371', '0.018133409', '0.008236385', '0.021405935', '0.007936867', '0.019675352', '0.007011781', '0.011935168', '0.040195156', '0.010638136', '0.016831588', '0.007909017', '0.008266863', '0.041096624', '0.029597038', '0.006877205'], ['0.014390348', '0.014093249', '0.035744399', '0.009959685', '0.017037272', '0.010685369', '0.007767102', '0.030573474', '0.022175513', '0.009246800', '0.016634116', '0.008361721', '0.040217757', '0.043524228', '0.005458576', '0.016279578', '0.004353511', '0.007091983', '0.022622503', '0.023945870', '0.015231149', '0.012826981', '0.039483905', '0.004672315', '0.006990664', '0.007447971', '0.027740365', '0.017992107', '0.005489029', '0.045755375', '0.009717336', '0.005863070', '0.026854003', '0.006870053', '0.022326596', '0.012394515', '0.030019319', '0.006878475', '0.022505023', '0.049971245', '0.049729109', '0.015373675', '0.011399873', '0.029916577', '0.035494834', '0.028684739', '0.006753159', '0.019988978', '0.017504754', '0.047961812'], ['0.025536768', '0.009577423', '0.007180166', '0.009663744', '0.030859016', '0.010950902', '0.042659484', '0.033360466', '0.012908346', '0.017563071', '0.032386947', '0.058090899', '0.033940166', '0.011968173', '0.038176492', '0.004906922', '0.027656693', '0.007536510', '0.007132684', '0.011956776', '0.005305033', '0.003711364', '0.003838452', '0.067335740', '0.003517692', '0.012875183', '0.032912273', '0.044575039', '0.015995989', '0.025887627', '0.003446112', '0.023081604', '0.024503138', '0.008578871', '0.026205000', '0.052355856', '0.015106427', '0.012324037', '0.022390954', '0.005751053', '0.010704214', '0.032285552', '0.007657836', '0.011220757', '0.004550180', '0.019073339', '0.055291701', '0.003758611', '0.006308070', '0.005440632']]" "['0.218936399', '0.244257540', '0.275778353', '0.261027724']"
2 TND_inv View1 0.316 0.381 0.867 0.209 0.524 0.005 nan 1.1 44100.0 44100.0 "['0.020686910', '0.022942880', '0.018181980', '0.022779670', '0.017350851', '0.023729643', '0.018365720', '0.017162438', '0.021940965', '0.018472133', '0.017628688', '0.018462999', '0.020811666', '0.017885020', '0.018656116', '0.018396474', '0.019338336', '0.022763703', '0.018772027', '0.024755223', '0.018731028', '0.021847792', '0.021486687', '0.020489516', '0.021642411', '0.021440346', '0.020174930', '0.018036680', '0.022176770', '0.018280137', '0.022126740', '0.020019980', '0.020996321', '0.023576345', '0.017483413', '0.017657813', '0.022814494', '0.020789480', '0.019244889', '0.017826073', '0.017477140', '0.021676768', '0.017046709', '0.021541134', '0.018910963', '0.018728010', '0.020301929', '0.019308999', '0.018531103', '0.020551972']" 
2 TND_inv View2 0.339 0.422 1.097 0.265 0.547 0.005 nan 1.1 44100.0 44100.0 "['0.020330640', '0.019583091', '0.019182064', '0.019357743', '0.021533579', '0.020735035', '0.018743942', '0.019341474', '0.023834109', '0.020363983', '0.020305177', '0.017065264', '0.021977531', '0.020231459', '0.021783577', '0.021827061', '0.019942451', '0.017651075', '0.019414334', '0.019256750', '0.017055368', '0.022025749', '0.016147384', '0.018633883', '0.021871634', '0.017020464', '0.016985465', '0.018193947', '0.024014199', '0.019923184', '0.021814192', '0.022806523', '0.020371951', '0.018191824', '0.016900375', '0.021757757', '0.020305503', '0.024014099', '0.021698074', '0.020490702', '0.016998705', '0.018452615', '0.018656516', '0.017012991', '0.018421711', '0.021235419', '0.019268235', '0.021373114', '0.024073556', '0.021824498']" 
2 TND_inv View3 0.300 0.344 0.754 0.181 0.486 0.004 nan 1.1 44100.0 44100.0 "['0.017456746', '0.023182483', '0.019006431', '0.019273726', '0.018962814', '0.019241393', '0.021956421', '0.017139072', '0.020734990', '0.021625677', '0.018340239', '0.020089690', '0.017025344', '0.021521693', '0.020114167', '0.022197613', '0.018689433', '0.018677134', '0.017770689', '0.017936375', '0.018656960', '0.019619767', '0.021736950', '0.019746430', '0.023528427', '0.021554882', '0.020381421', '0.019581562', '0.016990179', '0.021710271', '0.020512698', '0.022015370', '0.019956401', '0.024063917', '0.022708584', '0.023263276', '0.019261485', '0.022467848', '0.016944386', '0.022122541', '0.017320691', '0.018632421', '0.021384707', '0.019451953', '0.019545127', '0.020181125', '0.018377753', '0.018496554', '0.018387442', '0.020456742']" 
2 TND_inv View4 0.211 0.293 0.560 0.133 0.437 0.005 nan 1.1 44100.0 44100.0 "['0.021458192', '0.016966177', '0.019344691', '0.022785135', '0.020733017', '0.016936200', '0.018719262', '0.021267878', '0.021523004', '0.021567453', '0.017011631', '0.019515855', '0.019277064', '0.018770149', '0.019728700', '0.018761884', '0.017192543', '0.021232860', '0.021297906', '0.018023370', '0.023152793', '0.020612776', '0.018198945', '0.018612131', '0.024670597', '0.023107143', '0.021006798', '0.020125227', '0.023101876', '0.019459149', '0.019618362', '0.017847732', '0.021031143', '0.021111181', '0.017086489', '0.020123849', '0.017297085', '0.019958809', '0.023527941', '0.017825138', '0.017208982', '0.021010939', '0.024237201', '0.019053176', '0.016897107', '0.021815358', '0.020007256', '0.022518445', '0.019772435', '0.017890962']" 
2 TND_inv Concatenated 0.182 0.512 1.394 0.339 0.666 0.004 nan 1.1 44100.0 44100.0 "['0.018130446', '0.020855334', '0.018994972', '0.022864768', '0.016839100', '0.022529148', '0.020205980', '0.017727053', '0.020920515', '0.017487850', '0.020499380', '0.020009207', '0.018867237', '0.018230271', '0.018919660', '0.023237679', '0.021275787', '0.023331445', '0.021311942', '0.019517932', '0.018859133', '0.019964948', '0.017018007', '0.020656245', '0.024763018', '0.020233057', '0.022171406', '0.021350995', '0.020602815', '0.021220706', '0.017343177', '0.019399265', '0.019018421', '0.020372653', '0.018010959', '0.019436600', '0.020362848', '0.018860633', '0.021216881', '0.018987207', '0.018478844', '0.020199073', '0.019937281', '0.017596707', '0.020491395', '0.020038277', '0.020337885', '0.020238932', '0.017092600', '0.023984324']" 
2 TND_inv Multiview 0.110 0.326 0.647 0.154 0.515 0.064 0.002 1.1 44100.0 44100.0 "[['0.006217198', '0.057141766', '0.001903233', '0.045357022', '0.002265910', '0.058557209', '0.001745981', '0.001953414', '0.015647700', '0.018489614', '0.002778069', '0.001804832', '0.003717245', '0.008497422', '0.002798480', '0.002599929', '0.004138651', '0.029165838', '0.006661014', '0.052561939', '0.006992097', '0.035719469', '0.039196063', '0.005218955', '0.033101987', '0.017472973', '0.016222794', '0.002842485', '0.055589274', '0.003504441', '0.027751811', '0.033464808', '0.010700068', '0.038916364', '0.013228325', '0.002126769', '0.037875533', '0.044527512', '0.017532146', '0.009291038', '0.015068268', '0.019961946', '0.014060849', '0.038669452', '0.024152748', '0.018813116', '0.010836018', '0.022447571', '0.022495177', '0.038217407'], ['0.034116164', '0.002015151', '0.038347423', '0.023474421', '0.007046369', '0.002816943', '0.006779504', '0.005501112', '0.028524067', '0.038192369', '0.005679850', '0.001701410', '0.001206968', '0.002523758', '0.009369923', '0.063031502', '0.040640850', '0.056873161', '0.039027959', '0.002363427', '0.053390421', '0.030759297', '0.003149791', '0.001122930', '0.047151696', '0.066129416', '0.001592713', '0.003639569', '0.002251108', '0.001586471', '0.057858888', '0.012857655', '0.005320142', '0.048648529', '0.003622337', '0.004670544', '0.003453032', '0.028127054', '0.003645221', '0.023120405', '0.004018532', '0.005128436', '0.058938589', '0.005886713', '0.016308686', '0.003640040', '0.002813457', '0.048562229', '0.040702928', '0.002670839'], ['0.018325415', '0.020201046', '0.035103481', '0.012640118', '0.014274682', '0.018958002', '0.006660823', '0.030421991', '0.030898193', '0.006136134', '0.015734514', '0.002655785', '0.035268258', '0.053500194', '0.006205385', '0.015601640', '0.002872363', '0.004349055', '0.026557432', '0.030803489', '0.017750394', '0.017410373', '0.038663600', '0.002075982', '0.005803493', '0.004044142', '0.027699325', '0.021949261', '0.004419041', '0.037409864', '0.005847984', '0.003330001', '0.031656798', '0.003551782', '0.022637349', '0.013855765', '0.031946704', '0.002591458', '0.025548123', '0.047921915', '0.049771588', '0.022023745', '0.004011510', '0.031007536', '0.035517640', '0.028467480', '0.010965172', '0.014734230', '0.013456048', '0.036763646'], ['0.022846278', '0.005457586', '0.008910313', '0.006145689', '0.047528293', '0.006575441', '0.061314367', '0.036455140', '0.011928028', '0.010355544', '0.046200167', '0.067678258', '0.041932978', '0.007245626', '0.052416079', '0.002068404', '0.029870706', '0.002480017', '0.005620323', '0.006374579', '0.002585495', '0.001423691', '0.001856024', '0.069803514', '0.001262575', '0.004116980', '0.030232400', '0.043780141', '0.015892345', '0.033460699', '0.001181510', '0.023423705', '0.036010072', '0.002531613', '0.026889486', '0.059418544', '0.011681631', '0.003037143', '0.025331635', '0.002752704', '0.007048837', '0.032064386', '0.001694984', '0.005800693', '0.001347850', '0.020894619', '0.050315354', '0.001229295', '0.001969100', '0.001559197']]" "['0.224056944', '0.191692784', '0.265568525', '0.318681747']"
2 C_TND View1 0.316 0.378 0.864 0.206 0.521 0.013 nan 1.1 44100.0 44100.0 "['0.021054292', '0.024755318', '0.016811339', '0.024698164', '0.015804073', '0.025913751', '0.017401559', '0.015360397', '0.023310414', '0.017539237', '0.016296819', '0.017520625', '0.021115741', '0.016518885', '0.017744087', '0.017352112', '0.019038910', '0.024482675', '0.017913600', '0.027873451', '0.017996849', '0.023146359', '0.022617437', '0.020798938', '0.022850797', '0.022416558', '0.020122172', '0.016484948', '0.023550535', '0.017113434', '0.023616059', '0.019823872', '0.021807291', '0.025786106', '0.015846137', '0.016197231', '0.024367070', '0.021429241', '0.018830366', '0.016287899', '0.015961366', '0.022591356', '0.014719718', '0.022650404', '0.018270921', '0.018030038', '0.020600438', '0.018944852', '0.017614484', '0.021021612']" 
2 C_TND View2 0.339 0.422 0.958 0.265 0.547 0.005 nan 1.1 44100.0 44100.0 "['0.020334721', '0.019687345', '0.019348174', '0.019540761', '0.021376370', '0.020802503', '0.018895421', '0.019527426', '0.023465835', '0.020288365', '0.020428687', '0.017378373', '0.022219561', '0.019983111', '0.021648049', '0.021969398', '0.019858532', '0.017807497', '0.019581867', '0.019443242', '0.017364379', '0.022259817', '0.015834251', '0.018742522', '0.022080498', '0.017287159', '0.016513042', '0.018053101', '0.023864873', '0.019854801', '0.021907385', '0.022731440', '0.020523373', '0.018051652', '0.016369695', '0.021585682', '0.020431025', '0.023865469', '0.021499362', '0.020609172', '0.017018342', '0.018180721', '0.018574035', '0.016903877', '0.018162059', '0.021234253', '0.019457117', '0.021294393', '0.024202675', '0.021958563']" 
2 C_TND View3 0.300 0.342 0.779 0.179 0.484 0.009 nan 1.1 44100.0 44100.0 "['0.016486127', '0.024441024', '0.018595351', '0.019030496', '0.018503062', '0.018917590', '0.022919349', '0.015939064', '0.021045817', '0.022392325', '0.017598372', '0.020141458', '0.015625346', '0.022173373', '0.020217786', '0.023245981', '0.018005397', '0.018164560', '0.016979465', '0.017147621', '0.018057670', '0.019654674', '0.022396671', '0.019808469', '0.024819061', '0.022267316', '0.020629775', '0.019549409', '0.015576463', '0.022463180', '0.020682206', '0.022910248', '0.020018859', '0.025644563', '0.023896765', '0.024526047', '0.018828820', '0.023551766', '0.015445932', '0.023063714', '0.016285924', '0.018076105', '0.022001112', '0.019252559', '0.019221634', '0.020015730', '0.017641770', '0.017772814', '0.017654782', '0.020716496']" 
2 C_TND View4 0.211 0.292 0.605 0.133 0.436 0.006 nan 1.1 44100.0 44100.0 "['0.021575870', '0.016658122', '0.019296961', '0.022981733', '0.020762872', '0.016629588', '0.018611195', '0.021394169', '0.021655772', '0.021741038', '0.016755529', '0.019465629', '0.019203443', '0.018662326', '0.019702708', '0.018669618', '0.016996522', '0.021344785', '0.021431604', '0.017846091', '0.023346061', '0.020667473', '0.017975515', '0.018506691', '0.025367854', '0.023273902', '0.021102816', '0.020141043', '0.023300132', '0.019410919', '0.019574367', '0.017675286', '0.021130718', '0.021217961', '0.016888063', '0.020115469', '0.017121835', '0.019932123', '0.023723038', '0.017626224', '0.017064540', '0.021063458', '0.024666900', '0.018958727', '0.016553432', '0.021985296', '0.020025212', '0.022745773', '0.019772870', '0.017680600']" 
2 C_TND Concatenated 0.181 0.508 0.997 0.334 0.661 0.015 nan 1.1 44100.0 44100.0 "['0.016620217', '0.021792328', '0.018408615', '0.025255267', '0.013345765', '0.024807990', '0.019895483', '0.015340971', '0.021761864', '0.015393507', '0.020821078', '0.019701192', '0.017710816', '0.016328042', '0.017895650', '0.025713103', '0.022444600', '0.025973419', '0.022468928', '0.019364940', '0.017931283', '0.019831022', '0.014448917', '0.021477567', '0.029818360', '0.020596977', '0.024350470', '0.022649840', '0.021234546', '0.022135176', '0.015261956', '0.019089945', '0.017737294', '0.020810436', '0.015326212', '0.019425115', '0.020995121', '0.017328359', '0.022670794', '0.018046953', '0.017217970', '0.020165825', '0.020128295', '0.015199417', '0.021240082', '0.019979833', '0.020969955', '0.020854944', '0.014813138', '0.027220327']" 
2 C_TND Multiview 0.134 0.304 0.639 0.140 0.484 0.426 0.023 1.1 44100.0 44100.0 "[['0.000009298', '0.075925656', '0.000068012', '0.072941862', '0.000007909', '0.087035872', '0.000007355', '0.000008328', '0.000011019', '0.031247390', '0.000008299', '0.000007639', '0.000008865', '0.000174334', '0.000008679', '0.000187181', '0.000008890', '0.038977835', '0.016366720', '0.069414385', '0.008053704', '0.056842033', '0.038508516', '0.000010460', '0.048900649', '0.019158185', '0.000010348', '0.000008897', '0.096937858', '0.000009436', '0.032487880', '0.000011564', '0.000009663', '0.062338982', '0.000010876', '0.000008290', '0.000010863', '0.081074215', '0.000010483', '0.002579434', '0.002030894', '0.000010140', '0.001034266', '0.047657389', '0.021339115', '0.000010592', '0.000010494', '0.021371603', '0.029578157', '0.037549470'], ['0.000005581', '0.000044266', '0.002372345', '0.003991951', '0.000004802', '0.000092640', '0.000005876', '0.000005849', '0.000008406', '0.074385010', '0.000004691', '0.000004566', '0.000003931', '0.000034052', '0.000006575', '0.110124566', '0.000008967', '0.104788817', '0.003045256', '0.000033300', '0.085209101', '0.003760363', '0.000055337', '0.000004060', '0.075804912', '0.131120443', '0.000004877', '0.000004994', '0.000069387', '0.000004796', '0.109230496', '0.000005174', '0.000005048', '0.073750511', '0.000007734', '0.000004920', '0.000004812', '0.021671152', '0.000005416', '0.000181766', '0.000047473', '0.000004989', '0.123395838', '0.000065556', '0.000107143', '0.000005754', '0.000005239', '0.070729092', '0.005716797', '0.000045305'], ['0.000017948', '0.034146886', '0.094279408', '0.033670273', '0.000015796', '0.027063908', '0.000015046', '0.000023072', '0.000038408', '0.001021734', '0.000017493', '0.000012930', '0.000039032', '0.088398166', '0.000015400', '0.010725330', '0.000013590', '0.000194781', '0.068827011', '0.051738866', '0.018462561', '0.043829367', '0.065707974', '0.000011978', '0.001260962', '0.000100855', '0.000021827', '0.000018763', '0.007482823', '0.000041725', '0.000386935', '0.000017408', '0.000023732', '0.000165293', '0.000019657', '0.000016753', '0.000028359', '0.000104235', '0.000022490', '0.095863976', '0.089518890', '0.000019243', '0.000058878', '0.055083919', '0.069972895', '0.000020048', '0.000018275', '0.026463222', '0.053462155', '0.061519701'], ['0.045129485', '0.000027811', '0.000071928', '0.000029118', '0.042782836', '0.000027185', '0.047500826', '0.041448101', '0.043980032', '0.000017816', '0.041902963', '0.046874121', '0.046939790', '0.000046348', '0.042636175', '0.000013873', '0.044238910', '0.000013988', '0.000047186', '0.000028025', '0.000016536', '0.000024261', '0.000028462', '0.049826384', '0.000013139', '0.000013062', '0.041652258', '0.042259913', '0.000026658', '0.041551728', '0.000009504', '0.038806096', '0.047741722', '0.000014859', '0.036117550', '0.049309928', '0.044189952', '0.000018444', '0.038535841', '0.000042824', '0.000043456', '0.044251796', '0.000009287', '0.000030650', '0.000022837', '0.037585806', '0.044029318', '0.000015346', '0.000033192', '0.000022681']]" "['0.149227470', '0.105607644', '0.191703603', '0.553461313']"
3 TND View1 0.325 0.398 0.945 0.228 0.537 0.003 nan 1.1 44100.0 44100.0 "['0.018080670', '0.018749053', '0.019713676', '0.020079797', '0.020229928', '0.020796316', '0.017714569', '0.017072909', '0.021193141', '0.021060841', '0.017673606', '0.018590648', '0.019441387', '0.019996613', '0.018551134', '0.020238187', '0.020871010', '0.021800088', '0.022484064', '0.023345202', '0.017685864', '0.018288860', '0.021663776', '0.021132302', '0.019124521', '0.018706560', '0.020260246', '0.020533694', '0.022393031', '0.017172180', '0.020475522', '0.020917648', '0.019210219', '0.018197786', '0.019258250', '0.019991567', '0.020530026', '0.021636387', '0.020677531', '0.020658556', '0.019682970', '0.020532398', '0.021429799', '0.021259043', '0.019130263', '0.019435810', '0.018869147', '0.021342307', '0.023253553', '0.018867314']" 
3 TND View2 0.353 0.460 1.000 0.300 0.587 0.007 nan 1.1 44100.0 44100.0 "['0.018024560', '0.021617204', '0.017082538', '0.020058282', '0.017210091', '0.019184941', '0.020337580', '0.020081997', '0.019511838', '0.014588772', '0.020301459', '0.017069591', '0.018571060', '0.020197464', '0.018607855', '0.018533975', '0.020928768', '0.020214586', '0.020809045', '0.022496307', '0.022354653', '0.017034462', '0.015984045', '0.020670405', '0.020546444', '0.024223886', '0.017789815', '0.022716099', '0.021051826', '0.023395149', '0.022791499', '0.015314218', '0.020567518', '0.020914173', '0.022749847', '0.021287909', '0.025429981', '0.020261532', '0.019202095', '0.017508600', '0.021181494', '0.017292943', '0.019896023', '0.018036140', '0.017495958', '0.021159500', '0.022910910', '0.021506604', '0.025520632', '0.017777741']" 
